"74402","9606","71","ACTG1","4501887","NP_001605.1"
"74402","9615","475923","ACTG1","73964667","XP_533132.2"
"74402","9913","404122","ACTG1","75812932","NP_001028790.1"
"74402","10090","11465","Actg1","6752954","NP_033739.1"
"74402","10116","287876","Actg1","109489498","XP_001076100.1"
"74402","9031","415296","ACTG1","56119084","NP_001007825.1"
"74402","7955","408256","actc1a","51592073","NP_001001409.2"
"74402","7955","337770","hm:zewp0073","292624771","XP_002665778.1"
"74402","7955","570210","zgc:86709","50344786","NP_001002066.1"
"74402","7227","31521","Act5C","62473515","NP_001014725.1"
"74402","7165","1272407","AgaP_AGAP000651","118780938","XP_001230772.1"
"74402","6239","176793","act-5","17551718","NP_499809.1"
"74402","4896","2540051","act1","19112410","NP_595618.1"
"74402","4932","850504","ACT1","14318479","NP_116614.1"
"74402","28985","2893427","KLLA0D05357g","50306651","XP_453299.1"
"74402","33169","4619281","AGOS_ABR222W","45185454","NP_983171.1"
"74402","148305","2677355","GeneID:2677355","145607109","XP_361508.2"
"74402","5141","3877297","NCU04173","164426508","XP_961133.2"
"74402","3702","820385","ACT11","15229955","NP_187818.1"
"74402","4530","4337566","Os05g0106600","115461639","NP_001054419.1"